所属模块,用例标题,前置条件,步骤,预期,关键词,优先级,用例类型,适用阶段,,类型可选值列表,阶段可选值列表
/项目(#192),验证项目模块的保存项目信息功能,已登录账号，已存在创建项目,"1. 点击页面上左侧工具栏的“项目”
2. 点击上方菜单栏的“项目”
3. 点击“创建项目”按钮
4. 点击保存按钮","1. 进入“项目”模块对应的页面
2. 出现已存在的项目信息的对应的页面
3. 出现填写项目信息的界面
4. 项目信息保存成功，页面跳转到项目操作页面",,,功能测试,功能测试阶段,,功能测试,功能测试阶段
/项目(#192),验证项目模块的保存项目信息功能,已登录账号，从未创建项目,"1. 点击页面上左侧工具栏的“项目”
2. 点击上方菜单栏的“项目”
3. 填写信息，点击保存按钮","1. 进入“项目”模块对应的页面
2. 出现填写项目信息的对应的页面
3. 项目信息保存成功，页面跳转到项目操作页面",,,功能测试,功能测试阶段,,"
功能测试

","功能测试阶段
"
/项目(#192),验证项目模块的项目操作功能,已登录账号，已经存在项目,"1. 点击页面上左侧工具栏的“项目”
2. 点击上方菜单栏的“项目”
3. 找到“项目列表”区块并点击”更多“
4. 找到你要操作的项目区块，点击区块右上角的下拉菜单，选择编辑功能","1. 进入“项目”模块对应的页面
2. 出现项目信息的对应的页面
3. 页面跳转到项目详细信息的页面
4. 页面出现提醒框，对项目信息进行编辑",,,功能测试,功能测试阶段,,"
功能测试

","功能测试阶段
"
/项目(#192),验证项目模块的项目操作功能,已登录账号，已经存在项目,"1. 点击页面上左侧工具栏的“项目”
2. 点击上方菜单栏的“项目”
3. 找到“项目列表”区块并点击”更多“
4. 找到你要操作的项目区块，点击区块右上角的下拉菜单，选择团队功能","1. 进入“项目”模块对应的页面
2. 出现项目信息的对应的页面
3. 页面跳转到项目详细信息的页面
4. 页面出现提醒框，选择团队信息",,,功能测试,功能测试阶段,,"
功能测试

","功能测试阶段
"
/项目(#192),验证项目模块的项目操作功能,已登录账号，已经存在项目,"1. 点击页面上左侧工具栏的“项目”
2. 点击上方菜单栏的“项目”
3. 找到“项目列表”区块并点击”更多“
4. 找到你要操作的项目区块，点击区块右上角的下拉菜单，选择删除功能","1. 进入“项目”模块对应的页面
2. 出现项目信息的对应的页面
3. 页面跳转到项目详细信息的页面
4. 页面出现提醒框，是否确认删除项目",,,功能测试,功能测试阶段,,"
功能测试

","功能测试阶段
"
/项目(#192),验证项目模块的项目操作功能,已登录账号。已经存在项目,"1. 点击页面上左侧工具栏的“项目”
2. 点击上方菜单栏的“项目”
3. 找到“项目列表”区块并点击”更多“
4. 找到你要操作的项目区块，点击区块右上角的下拉菜单，选择挂起功能","1. 进入“项目”模块对应的页面
2. 出现项目信息的对应的页面
3. 页面跳转到项目详细信息的页面
4. 页面出现提醒框，是否确认挂起项目",,,功能测试,功能测试阶段,,"
功能测试

","功能测试阶段
"
/项目(#192),验证项目模块的项目操作功能,已登录账号，已经存在项目,"1. 点击页面上左侧工具栏的“项目”
2. 点击上方菜单栏的“项目”
3. 找到“项目列表”区块并点击”更多“
4. 找到你要操作的项目区块，点击区块右上角的下拉菜单，选择完成功能","1. 进入“项目”模块对应的页面
2. 出现项目信息的对应的页面
3. 页面跳转到项目详细信息的页面
4. 页面出现提醒框，对项目信息进行备注",,,功能测试,功能测试阶段,,"
功能测试

","功能测试阶段
"
/项目(#192),验证项目模块的项目列表区块的更多功能,已登录账号，已创建过项目,"1. 点击页面上左侧工具栏的“项目”
2. 点击上方菜单栏的“项目”
3.找到“项目列表”区块并点击”更多“","1. 进入“项目”模块对应的页面
2. 出现填写项目信息的对应的页面
3. 页面跳转到显示项目详细信息的界面",,,功能测试,功能测试阶段,,,
/项目(#192),验证项目模块的添加区块功能,已登录账号,"1. 点击页面上左侧工具栏的“项目”
2. 点击上方菜单栏的“添加区块”
3. 选择要添加区块的类型
4. 填写区块信息，点击保存","1. 进入“项目”模块对应的页面
2. 页面出现提醒框，选择要添加的区块类型
3. 页面跳出新的提醒框，填写区块信息
4. 页面跳转到菜单栏项目下的首页页面，并显示区块信息",,,功能测试,功能测试阶段,,,
/项目(#192),验证项目模块的新建任务功能,已登录账号，已经创建项目,"1. 点击页面上左侧工具栏的“项目”
2. 在“项目列表”区块的找到并点击已经建立的项目名称
3. 找到“新建”按钮，选择“新建任务”
4. 填写任务信息，点击保存","1. 进入“项目”模块所对应的页面
2. 页面跳转到项目管理操作页面
3. 页面跳转到填写任务信息的页面
4. 任务信息保存成功，页面跳转到项目操作页面，并显示创建的任务的信息",,,功能测试,功能测试阶段,,"
功能测试

","功能测试阶段
"
/文档(#193),验证文档模块的创建文档库功能,已登录账号,"1. 点击页面的左侧工具栏的“文档”
2. 在菜单栏找到并点击“创建文档库”
3. 填写文档库信息，点击保存","1. 页面跳转到“文档”模块所对应的页面
2. 页面出现提醒框，填写信息
3. 页面跳转到自定义文档库操作界面",,,功能测试,功能测试阶段,,,
/文档(#193),验证文档模块的文档库的操作功能,已登录账号,"1. 点击页面的左侧工具栏的“文档”
2. 在菜单栏找到并点击“自定义文档库”
3. 在菜单栏找到并点击“操作”选择下拉菜单中的“删除文档库”","1. 页面跳转到“文档”模块所对应的页面
2. 页面跳转到“自定义文档库”对应的页面
3. 页面出现提醒框，是否确认删除文档库
",,,功能测试,功能测试阶段,,,
/文档(#193),验证文档模块的文档库的操作功能,已登录账号,"1. 点击页面的左侧工具栏的“文档”
2. 在菜单栏找到并点击“自定义文档库”
3. 在菜单栏找到并点击“操作”，选择下拉菜单中的“固定到菜单栏”","1. 页面跳转到“文档”模块所对应的页面
2. 页面跳转到“自定义文档库”对应的页面
3. 页面跳转到自定义文档库操作界面，并且文档库固定在菜单栏上",,,功能测试,功能测试阶段,,,
/文档(#192),验证文档模块的文档库的操作功能,已登录账号,"1. 点击页面的左侧工具栏的“文档”
2. 在菜单栏找到并点击“自定义文档库”
3. 在菜单栏找到并点击“操作”
4. 选择下拉菜单中的“编辑文档库”","1. 页面跳转到“文档”模块所对应的页面
2. 页面跳转到“自定义文档库”对应的页面
3. 页面出现提醒框，编辑信息
4. 页面跳转到自定义文档库操作界面",,,功能测试,功能测试阶段,,,
/文档(#193),验证文档模块的创建文档功能,已登录账号，已经创建项目,"1. 点击页面的左侧工具栏的“文档”
2. 找到项目名称对应的区块，点击项目主库
3. 找到“创建文档”按钮并点击
4. 点击保存按钮","1. 页面跳转到“文档”模块所对应的页面
2. 页面跳转到“项目文档库”所对应的页面
3. 页面跳转到填写文档信息的页面
4. 文档创建成功，页面跳转到“项目文档库对应的页面”，并显示创建的文档的信息",,,功能测试,功能测试阶段,,,
/文档(#193),验证文档模块的创建文档库功能,已登录账号,"1. 点击页面的左侧工具栏的“文档”
2. 找到并点击“创建文档库”
3. 点击”保存“按钮","1. 页面跳转到“文档”模块所对应的页面
2. 页面跳转到填写文档库信息的页面
3. 页面跳转到“自定义项目库”页面，并显示已创建文档库的信息",,,功能测试,功能测试阶段,,,
/文档(#192),验证文档模块的创建文档库功能,已登录账号，已创建项目,"1. 点击页面的左侧工具栏的”文档“
2. 找到并点击”创建文档库“
3. 点击保存按钮","1. 页面跳转到”文档“模块所对应的页面
2. 页面跳转到填写文档库信息的页面
3. 页面跳转到“自定义项目库”页面，并显示已创建文档库的信息",,,功能测试,功能测试阶段,,,
/文档(#193),验证文档模块的项目文档库的维护分类功能,已登录账号，已创建项目,"1. 点击页面的左侧工具栏的”文档“
2. 在菜单栏上找到并点击”项目文档库“
3. 选择一个项目，点击其项目主库
4. 找到并点击维护分类","1. 页面跳转到”文档“模块所对应的页面
2. 页面跳转到项目文档库的页面
3. 页面跳转到填写维护分类信息的页面
4. 页面跳转到项目文档库页面，并显示添加过的维护分类",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的添加应用功能,已登录账号,"1. 点击页面的左侧工具栏的“所有应用”
2. 找到并点击”添加应用“ 
3.点击保存按钮","1. 页面跳转到“所有应用”模块对应的页面
2. 页面跳转到“后台管理”模块的“应用”板块的页面
3. 页面跳转到“应用”模块的应用列表对应的页面",,,功能测试,功能测试阶段,,,
/所有应用(#192),验证所有应用模块的搜索框的搜索功能,已登录账号，,"1. 点击页面的左侧工具栏的“所有应用”
2. 找到并选中搜素框，输入已存在的模块信息
","1. 页面跳转到“所有应用”模块对应的页面
2. 页面上会显示模块信息
",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的个人信息区块的语言切换功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的左下角找到并点击“个人信息”的区块
3. 找到并点击“简体”
4. 在出现的二级菜单中选择English","1. 页面跳转到“所有应用”模块对应的页面
2. 页面左下角会出现个人信息的相关功能列表
3. 出现“繁体”和English两个二级菜单
4. 页面会跳转到主页面，菜单栏和工具栏的字体变为英语",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的个人信息区块的语言切换功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的左下角找到并点击“个人信息”的区块
3. 找到并点击“简体”
4. 在出现的二级菜单中选择繁体","1. 页面跳转到“所有应用”模块对应的页面
2. 页面左下角会出现个人信息的相关功能列表
3. 出现“繁体”和English两个二级菜单
4. 页面会跳转到主页面，菜单栏和工具栏的字体变为繁体字",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的个人信息区块的主题切换功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的左下角找到并点击“个人信息”的区块
3. 找到并点击主题
4. 在出现的二级菜单中选择默认","1. 页面跳转到“所有应用”模块对应的页面
2. 页面左下角会出现个人信息的相关功能列表
3. 出现“默认”和“清晰”两个二级菜单
4. 页面会跳转到主页面并且切换成默认主题",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的个人信息区块的主题切换功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的左下角找到并点击“个人信息”的区块
3. 找到并点击主题
4. 在出现的二级菜单中选择清晰","1. 页面跳转到“所有应用”模块对应的页面
2. 页面左下角会出现个人信息的相关功能列表
3. 出现“默认”和“清晰”两个二级菜单
4. 页面会跳转到主页面并且切换成清晰主题",,,功能测试,功能测试阶段,,,
/所有应用(#192),验证所有应用模块的个人信息区块的关于的功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的左下角找到并点击“个人信息”的区块
3. 找到并点击关于
4. 在出现的提醒框中选择官方网站","1. 页面跳转到“所有应用”模块对应的页面
2. 页面左下角会出现个人信息的相关功能列表
3. 出现一个提醒框，包含官方网站、技术支持、用户手册、论坛交流
4. 页面会跳转到然之协同的前台的“首页”页面",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的个人信息区块的关于功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的左下角找到并点击“个人信息”的区块
3. 找到并点击关于
4. 在出现的提醒框中选择技术支持","1. 页面跳转到“所有应用”模块对应的页面
2. 页面左下角会出现个人信息的相关功能列表
3. 出现一个提醒框，包含官方网站、技术支持、用户手册、论坛交流
4. 页面会跳转到然之协同的前台的“QQ群”页面",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的个人信息区块的关于功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的左下角找到并点击“个人信息”的区块
3. 找到并点击关于
4. 在出现的提醒框中选择用户手册","1. 页面跳转到“所有应用”模块对应的页面
2. 页面左下角会出现个人信息的相关功能列表
3. 出现一个提醒框，包含官方网站、技术支持、用户手册、论坛交流
4. 页面会跳转到然之协同的前台的“帮助”页面",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的个人信息区块的关于功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的左下角找到并点击“个人信息”的区块
3. 找到并点击关于
4. 在出现的提醒框中选择论坛交流","1. 页面跳转到“所有应用”模块对应的页面
2. 页面左下角会出现个人信息的相关功能列表
3. 出现一个提醒框，包含官方网站、技术支持、用户手册、论坛交流
4. 页面会跳转到然之协同的前台的“社区”页面",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的个人信息区块的关于功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的左下角找到并点击“个人信息”的区块
3. 找到并点击关于
4. 再出现的提醒框中选择论坛交流","1. 页面跳转到“所有应用”模块对应的页面
2. 页面左下角会出现个人信息的相关功能列表
3. 出现一个提醒框，包含官方网站、技术支持、用户手册、论坛交流
4. 页面会跳转到然之协同的前台的“社区”页面",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的个人信息区块的关于功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的左下角找到并点击“个人信息”的区块
3. 找到并点击关于
4. 在出现的提醒框中选择论坛交流","1. 页面跳转到“所有应用”模块对应的页面
2. 页面左下角会出现个人信息的相关功能列表
3. 出现一个提醒框，包含官方网站、技术支持、用户手册、论坛交流
4. 页面会跳转到然之协同的前台的“社区”页面",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的个人信息区块的添加应用功能功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的左下角找到并点击“个人信息”的区块
3. 找到并点击添加应用
","1. 页面跳转到“所有应用”模块对应的页面
2. 页面左下角会出现个人信息的相关功能列表
3. 页面跳转到后台管理模块的应用区块下的添加应用模块",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的个人信息区块的所有应用功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的左下角找到并点击“个人信息”的区块
3. 找到并点击所有应用
","1. 页面跳转到“所有应用”模块对应的页面
2. 页面左下角会出现个人信息的相关功能列表
3. 页面会跳转到所有应用模块对应的界面",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的个人信息区块的退出功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的左下角找到并点击“个人信息”的区块
3. 找到并点击退出","1. 页面跳转到“所有应用”模块对应的页面
2. 页面左下角会出现个人信息的相关功能列表
3. 页面会跳转到最初的登录界面",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的工具栏的签到功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的右下角找到并点击“签到”的区块","1. 页面跳转到“所有应用”模块对应的页面
2. 页面会出现一个提醒框显示签到成功",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的工具栏的签退功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的右下角找到并点击“签退”的区块","1. 页面跳转到“所有应用”模块对应的页面
2. 页面会跳转到最初的登录界面",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的工具栏的桌面功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的右下角找到并点击“桌面”的区块","1. 页面跳转到“所有应用”模块对应的页面
2. 页面会跳转到后台最初始的界面",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的工具栏的然之协同4.9功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2. 在页面的右下角找到并点击“然之协同4.9”的区块","1. 页面跳转到“所有应用”模块对应的页面
2. 页面会跳转到前台”首页“模块对应的页面",,,功能测试,功能测试阶段,,,
/所有应用(#197),验证所有应用模块的左侧显示功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2  找到并点击“左侧显示”","1. 页面跳转到“所有应用”模块对应的页面
2. 页面会显示左侧所有模块的信息",,,功能测试,功能测试阶段,,,
/所有应用(#192),验证所有应用模块的非左侧显示功能,已登录账号,"1. 点击页面左侧页面工具栏的“所有应用”
2  找到并点击“非左侧显示”","1. 页面跳转到“所有应用”模块对应的页面
2. 页面会显示非左侧所有模块的信息",,,功能测试,功能测试阶段,,,
